# timestamp tx ty tz qx qy qz qw
1773115255.903352261 14.901824944 21.939979001 -0.031160082 -0.125115122 -0.094672803 0.902157545 -0.401864443
1773115255.991731405 14.873858352 21.888209983 -0.016900401 -0.125843421 -0.098138045 0.902413885 -0.400226858
1773115256.110179424 14.843011992 21.838698677 -0.004650632 -0.124484101 -0.098119895 0.903888263 -0.397318768
1773115256.200296164 14.805235128 21.792726310 0.001797891 -0.123016526 -0.098701664 0.906489522 -0.391665243
1773115256.298267841 14.766968681 21.745095722 0.000998408 -0.119211879 -0.102694149 0.909849278 -0.383948866
1773115256.407334089 14.725736029 21.695520775 -0.000657237 -0.115406133 -0.098479540 0.911009350 -0.383464691
1773115256.501604557 14.682175394 21.643493233 -0.003340308 -0.114006527 -0.092029999 0.908732116 -0.390818285
1773115256.629336357 14.642838383 21.595597976 -0.004684856 -0.101953388 -0.087016007 0.906281770 -0.400857924
1773115256.700103521 14.600856122 21.549836675 -0.004580948 -0.102196732 -0.095240799 0.903167226 -0.405923615
1773115256.802749634 14.565180261 21.512814145 -0.006837462 -0.098044801 -0.098374603 0.904527216 -0.403162709
1773115256.911741734 14.535741712 21.481500777 -0.014590183 -0.110979866 -0.094122197 0.905523314 -0.398562428
1773115257.010181665 14.509924438 21.453661913 -0.025925567 -0.122920507 -0.095226209 0.907849264 -0.389399837
1773115257.110311985 14.492365227 21.426476086 -0.037037307 -0.134787124 -0.101265818 0.915176748 -0.366099966
1773115257.219320059 14.479971836 21.399961595 -0.038951674 -0.139786603 -0.099288675 0.921755030 -0.347806166
1773115257.311064482 14.468060184 21.373707569 -0.034547441 -0.137644914 -0.088624038 0.927594930 -0.335808432
1773115257.425496817 14.450952230 21.353493020 -0.032880275 -0.138406445 -0.078726066 0.929202260 -0.333510154
1773115257.492793083 14.432864784 21.333766728 -0.044470811 -0.140269576 -0.084257134 0.929936777 -0.329306501
1773115257.597540855 14.409684925 21.314064957 -0.069670023 -0.145744599 -0.091982054 0.926493475 -0.334526015
1773115257.700098753 14.381953452 21.296525660 -0.109613540 -0.157983083 -0.096987576 0.919674602 -0.346169586
1773115257.794334173 14.357248345 21.279631013 -0.152716337 -0.170226302 -0.090845996 0.914135883 -0.356546770
1773115257.897959471 14.340673946 21.265541289 -0.176594439 -0.180305611 -0.081769582 0.912469298 -0.358055027
1773115258.001576662 14.333204172 21.249143373 -0.167028441 -0.170863686 -0.069898806 0.909137089 -0.373349048
1773115258.101848841 14.335851555 21.222888304 -0.128725796 -0.146218473 -0.073320267 0.904535585 -0.393776170
1773115258.235546112 14.356727172 21.190413740 -0.084161730 -0.115804843 -0.080650334 0.896975945 -0.418949777
1773115258.293723583 14.380049872 21.142087631 -0.025969178 -0.095524025 -0.081465737 0.884296855 -0.449730549
1773115258.393634796 14.404776884 21.081226094 0.025990996 -0.080275691 -0.080310979 0.873227497 -0.473898405
1773115258.501745224 14.438690179 21.011230172 0.068359681 -0.071671137 -0.073608558 0.863482978 -0.493803782
1773115258.601228476 14.488364455 20.938178180 0.103153786 0.068347419 0.051561471 -0.848225490 0.522669651
1773115258.703617096 14.553684153 20.859956390 0.121251394 0.068316361 0.025858579 -0.830313503 0.552488639
1773115258.799842119 14.620485098 20.778655135 0.111928108 0.080819123 0.007436950 -0.807112120 0.584793115
1773115258.910053492 14.685876808 20.701639794 0.074316258 0.099449558 0.000060829 -0.785421986 0.610919050
1773115259.036049843 14.737279955 20.629224091 0.014749726 0.117822698 0.011895811 -0.775109886 0.620629492
1773115259.102144003 14.769863864 20.571822941 -0.062449997 0.136081579 0.033189094 -0.770210937 0.622218129
1773115259.205647230 14.786264802 20.527746987 -0.140329261 0.156468898 0.054442977 -0.761522952 0.626606926
1773115259.307377815 14.787123789 20.488288233 -0.216315708 0.170892546 0.073058949 -0.755067379 0.628753831
1773115259.408561230 14.775773118 20.451557361 -0.289990475 0.167576984 0.082378108 -0.754724675 0.628905769
1773115259.506168127 14.754747928 20.412036348 -0.364818134 0.162221929 0.087740050 -0.758444493 0.625098137
1773115259.604660988 14.724307751 20.362347095 -0.443064642 0.188325057 0.096877148 -0.764638691 0.608667531
1773115259.707617760 14.693078514 20.303960640 -0.521197547 0.207493913 0.115541765 -0.770684345 0.591305349
1773115259.843415499 14.660170440 20.251402995 -0.587351110 0.203398302 0.122723115 -0.778878110 0.580445568
1773115259.902943611 14.642380682 20.210034922 -0.647497813 0.185120761 0.126592995 -0.785800927 0.576386519
1773115260.007616520 14.635124167 20.178469749 -0.710026437 0.163327737 0.122503047 -0.790097741 0.577981499
1773115260.112047911 14.625503664 20.150738027 -0.778555030 0.158581487 0.127062032 -0.790262580 0.578093597
1773115260.236276150 14.607957655 20.128960120 -0.842433068 0.153069781 0.121402461 -0.803815229 0.561882695
1773115260.296001911 14.582630632 20.112427006 -0.895933681 0.136700545 0.124253860 -0.816966360 0.546296537
1773115260.418749332 14.552456054 20.101289402 -0.936054905 0.125676339 0.132035580 -0.825710633 0.533829573
1773115260.539529085 14.522086762 20.100623019 -0.960299900 0.114709940 0.132305246 -0.834867619 0.521855354
1773115260.696354628 14.491636239 20.099915878 -0.976683873 0.117080613 0.131106252 -0.841122149 0.511484908
1773115260.722514629 14.457860545 20.096570631 -0.987409783 -0.114407050 -0.129696627 0.851669933 -0.494720262
1773115260.808053017 14.426399984 20.095942952 -0.994140221 -0.113250896 -0.122503116 0.863139153 -0.476610978
1773115260.909146070 14.398581707 20.098222226 -0.997561000 -0.111943053 -0.110989112 0.873914170 -0.459808865
1773115261.009189367 14.371732412 20.101852847 -0.996861120 -0.102203081 -0.102021077 0.884814136 -0.443001326
1773115261.109150410 14.342963159 20.106675317 -0.993819233 -0.099513999 -0.098343564 0.893955815 -0.425756396
1773115261.214827299 14.311715303 20.113539398 -0.991710914 -0.102921464 -0.096212290 0.903276069 -0.405268689
1773115261.305136681 14.279383419 20.125407489 -0.987920158 -0.102444116 -0.088917160 0.915782087 -0.378076858
1773115261.465733051 14.248500115 20.144771096 -0.987300035 -0.099737072 -0.078112667 0.927732854 -0.351087852
1773115261.500230789 14.221342748 20.162362197 -0.985415127 -0.097424826 -0.074879273 0.937901734 -0.324409981
1773115261.601677179 14.196409663 20.184037193 -0.982736881 -0.098538572 -0.066424882 0.947735910 -0.296098850
1773115261.705713272 14.172670326 20.207141083 -0.978711447 -0.105150303 -0.049980904 0.956258096 -0.268357555
1773115261.816740990 14.153208382 20.221059901 -0.975302994 -0.109949692 -0.061176316 0.961590251 -0.243952274
1773115261.928038597 14.143487444 20.228850887 -0.970670851 -0.105363508 -0.077660963 0.965148541 -0.226617738
1773115262.007144690 14.137447205 20.233858382 -0.965833471 -0.106871858 -0.073719487 0.966440959 -0.221665777
1773115262.113008499 14.134313850 20.235627753 -0.963918518 -0.108899107 -0.065955914 0.967865759 -0.216856345
1773115262.296553373 14.132438949 20.232887601 -0.969278100 -0.110997172 -0.064775433 0.967793766 -0.216469392
1773115262.326553345 14.133498155 20.231807079 -0.972575587 -0.111541849 -0.068076829 0.966738522 -0.219864940
1773115262.403590918 14.137514382 20.230889534 -0.975606524 -0.111741407 -0.072649333 0.965409021 -0.224101215
1773115262.509935141 14.141340589 20.229286121 -0.979304377 -0.111844460 -0.075278377 0.964733405 -0.226082818
1773115262.624957085 14.143176221 20.229256066 -0.979462527 -0.113207501 -0.069235002 0.964747110 -0.227274263
1773115262.714248180 14.144231848 20.230221315 -0.979093818 -0.114992380 -0.063752767 0.965229319 -0.225930738
